"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
3011012300102110054,3011012300,대전광역시 동구 주산동,1,일반,0211-0054,3011012300102110054,2019,01,1,1,612,612,126.43,126.43,143000000,N,2019-07-19
3011012300102110056,3011012300,대전광역시 동구 주산동,1,일반,0211-0056,3011012300102110056,2019,01,1,1,624,624,109.32,109.32,124000000,N,2019-07-19
3011012300102110057,3011012300,대전광역시 동구 주산동,1,일반,0211-0057,3011012300102110057,2019,01,1,1,317,317,69.42,69.42,87200000,N,2019-07-19
3011012300102110058,3011012300,대전광역시 동구 주산동,1,일반,0211-0058,3011012300102110058,2019,01,1,1,350,350,169.72,169.72,99300000,N,2019-07-19
3011012300102110059,3011012300,대전광역시 동구 주산동,1,일반,0211-0059,3011012300102110059,2019,01,1,1,262,262,119.5,119.5,67300000,N,2019-07-19
3011012300102110060,3011012300,대전광역시 동구 주산동,1,일반,0211-0060,3011012300102110060,2019,01,1,1,348,348,114.77,114.77,94200000,N,2019-07-19
3011012300102110065,3011012300,대전광역시 동구 주산동,1,일반,0211-0065,3011012300102110065,2019,01,0,0,264,264,132.6,132.6,90200000,N,2019-07-19
3011012300102110066,3011012300,대전광역시 동구 주산동,1,일반,0211-0066,3011012300102110066,2019,01,0,0,264,264,132.6,132.6,90200000,N,2019-07-19
3011012300102110067,3011012300,대전광역시 동구 주산동,1,일반,0211-0067,3011012300102110067,2019,01,1,1,261,261,131.2,131.2,66500000,N,2019-07-19
3011012300102240001,3011012300,대전광역시 동구 주산동,1,일반,0224-0001,3011012300102240001,2019,01,1,1,641,98.14,121.35,18.58,18000000,N,2019-07-19
3011012300102250002,3011012300,대전광역시 동구 주산동,1,일반,0225-0002,3011012300102250002,2019,01,1,1,145,145,81.08,81.08,27900000,N,2019-07-19
3011012300102260000,3011012300,대전광역시 동구 주산동,1,일반,0226-0000,3011012300102260000,2019,01,2,2,1031,120.94,77.02,77.02,24000000,N,2019-07-19
3011012300102260000,3011012300,대전광역시 동구 주산동,1,일반,0226-0000,3011012300102260000,2019,01,3,3,1031,248.57,101.1,101.1,47700000,N,2019-07-19
3011012300102260000,3011012300,대전광역시 동구 주산동,1,일반,0226-0000,3011012300102260000,2019,01,5,5,1031,94.65,56.41,56.41,18600000,N,2019-07-19
3011012300102260000,3011012300,대전광역시 동구 주산동,1,일반,0226-0000,3011012300102260000,2019,01,6,6,1031,214.15,217.02,82,54400000,N,2019-07-19
3011012300102310001,3011012300,대전광역시 동구 주산동,1,일반,0231-0001,3011012300102310001,2019,01,1,1,714,343.01,49.36,49.36,60100000,N,2019-07-19
3011012300102310001,3011012300,대전광역시 동구 주산동,1,일반,0231-0001,3011012300102310001,2019,01,2,2,714,370.99,45.1,45.1,64600000,N,2019-07-19
3011012300102370000,3011012300,대전광역시 동구 주산동,1,일반,0237-0000,3011012300102370000,2019,01,1,1,463,463,186.43,186.43,137000000,N,2019-07-19
3011012300102390000,3011012300,대전광역시 동구 주산동,1,일반,0239-0000,3011012300102390000,2019,01,1,1,886,886,206.73,206.73,185000000,N,2019-07-19
3011012500100960000,3011012500,대전광역시 동구 마산동,1,일반,0096-0000,3011012500100960000,2019,01,0,0,729,646.77,136.38,120.99,87700000,N,2019-07-19
3011012500101330004,3011012500,대전광역시 동구 마산동,1,일반,0133-0004,3011012500101330004,2019,01,1,1,330,330,99.29,99.29,108000000,N,2019-07-19
3011012500101350002,3011012500,대전광역시 동구 마산동,1,일반,0135-0002,3011012500101350002,2019,01,0,0,978,661.81,109.87,74.35,83800000,N,2019-07-19
3011012500101500000,3011012500,대전광역시 동구 마산동,1,일반,0150-0000,3011012500101500000,2019,01,1,1,954,477.29,96.85,96.85,58300000,N,2019-07-19
3011012500101500000,3011012500,대전광역시 동구 마산동,1,일반,0150-0000,3011012500101500000,2019,01,2,2,954,476.71,90.68,90.68,58200000,N,2019-07-19
3011012500104390008,3011012500,대전광역시 동구 마산동,1,일반,0439-0008,3011012500104390008,2019,01,0,0,853,853,90,90,276000000,N,2019-07-19
3011012500104390009,3011012500,대전광역시 동구 마산동,1,일반,0439-0009,3011012500104390009,2019,01,0,0,330,140.22,254.05,107.95,88400000,N,2019-07-19
3011012500104680004,3011012500,대전광역시 동구 마산동,1,일반,0468-0004,3011012500104680004,2019,01,1,1,165,165,70.23,70.23,48400000,N,2019-07-19
3011012500104680005,3011012500,대전광역시 동구 마산동,1,일반,0468-0005,3011012500104680005,2019,01,1,1,165,165,75.41,75.41,49700000,N,2019-07-19
3011012500104680006,3011012500,대전광역시 동구 마산동,1,일반,0468-0006,3011012500104680006,2019,01,1,1,150,150,48,48,44300000,N,2019-07-19
3011012500104720001,3011012500,대전광역시 동구 마산동,1,일반,0472-0001,3011012500104720001,2019,01,0,0,463,463,99.13,99.13,135000000,N,2019-07-19
3011012500104730000,3011012500,대전광역시 동구 마산동,1,일반,0473-0000,3011012500104730000,2019,01,0,0,248,23.21,109.5,10.25,7390000,N,2019-07-19
3011012500104740000,3011012500,대전광역시 동구 마산동,1,일반,0474-0000,3011012500104740000,2019,01,1,1,374,147.77,51.8,51.8,38400000,N,2019-07-19
3011012500104740000,3011012500,대전광역시 동구 마산동,1,일반,0474-0000,3011012500104740000,2019,01,2,2,374,226.23,101.79,101.79,58800000,N,2019-07-19
3011012500104830002,3011012500,대전광역시 동구 마산동,1,일반,0483-0002,3011012500104830002,2019,01,0,0,302,302,51.47,51.47,78100000,N,2019-07-19
3011012500104840004,3011012500,대전광역시 동구 마산동,1,일반,0484-0004,3011012500104840004,2019,01,0,0,298,298,146.43,146.43,116000000,N,2019-07-19
3011012500104850004,3011012500,대전광역시 동구 마산동,1,일반,0485-0004,3011012500104850004,2019,01,1,1,330,129.39,193.55,75.9,60500000,N,2019-07-19
3011012500104860000,3011012500,대전광역시 동구 마산동,1,일반,0486-0000,3011012500104860000,2019,01,0,0,414,414,194.18,194.18,213000000,N,2019-07-19
3011012500104870002,3011012500,대전광역시 동구 마산동,1,일반,0487-0002,3011012500104870002,2019,01,0,0,454,188.41,164.11,68.11,59200000,N,2019-07-19
3011012500104870003,3011012500,대전광역시 동구 마산동,1,일반,0487-0003,3011012500104870003,2019,01,1,1,417,115.43,259.77,71.91,51700000,N,2019-07-19
3011012500104880000,3011012500,대전광역시 동구 마산동,1,일반,0488-0000,3011012500104880000,2019,01,3,3,1412,469.49,159.03,159.03,143000000,N,2019-07-19
3011012500104880000,3011012500,대전광역시 동구 마산동,1,일반,0488-0000,3011012500104880000,2019,01,4,4,1412,525.73,227.31,126.8,142000000,N,2019-07-19
3011012500105310001,3011012500,대전광역시 동구 마산동,1,일반,0531-0001,3011012500105310001,2019,01,1,1,1748,1748,192.22,192.22,543000000,N,2019-07-19
3011012500105320001,3011012500,대전광역시 동구 마산동,1,일반,0532-0001,3011012500105320001,2019,01,0,0,812,812,103.24,103.24,212000000,N,2019-07-19
3011012500105330008,3011012500,대전광역시 동구 마산동,1,일반,0533-0008,3011012500105330008,2019,01,0,0,448,448,102.95,102.95,143000000,N,2019-07-19
3011012500105330009,3011012500,대전광역시 동구 마산동,1,일반,0533-0009,3011012500105330009,2019,01,0,0,245,245,163.58,163.58,152000000,N,2019-07-19
3011012500105420000,3011012500,대전광역시 동구 마산동,1,일반,0542-0000,3011012500105420000,2019,01,1,1,188,188,94.58,94.58,47500000,N,2019-07-19
3011012500105420001,3011012500,대전광역시 동구 마산동,1,일반,0542-0001,3011012500105420001,2019,01,1,1,524,524,99.66,99.66,96900000,N,2019-07-19
3011012500105420003,3011012500,대전광역시 동구 마산동,1,일반,0542-0003,3011012500105420003,2019,01,1,1,785,454.44,164.82,164.82,85900000,N,2019-07-19
3011012500105420003,3011012500,대전광역시 동구 마산동,1,일반,0542-0003,3011012500105420003,2019,01,2,2,785,330.56,74.84,74.84,61900000,N,2019-07-19
3011012500105440006,3011012500,대전광역시 동구 마산동,1,일반,0544-0006,3011012500105440006,2019,01,0,0,894,894,198.32,198.32,351000000,N,2019-07-19
3011012500105550000,3011012500,대전광역시 동구 마산동,1,일반,0555-0000,3011012500105550000,2019,01,0,0,294,294,147.44,147.44,87000000,N,2019-07-19
3011012500105560004,3011012500,대전광역시 동구 마산동,1,일반,0556-0004,3011012500105560004,2019,01,1,1,316,117.77,158.96,59.25,37000000,N,2019-07-19
3011012600100760000,3011012600,대전광역시 동구 효평동,1,일반,0076-0000,3011012600100760000,2019,01,1,1,1977,432.57,93.3,93.3,46100000,N,2019-07-19
3011012600100760000,3011012600,대전광역시 동구 효평동,1,일반,0076-0000,3011012600100760000,2019,01,10,10,1977,203.83,70.32,70.32,22600000,N,2019-07-19
3011012600100760000,3011012600,대전광역시 동구 효평동,1,일반,0076-0000,3011012600100760000,2019,01,2,2,1977,646.08,164.45,164.45,70200000,N,2019-07-19
3011012600100760000,3011012600,대전광역시 동구 효평동,1,일반,0076-0000,3011012600100760000,2019,01,3,3,1977,694.52,139.94,139.94,74100000,N,2019-07-19
3011012600100770002,3011012600,대전광역시 동구 효평동,1,일반,0077-0002,3011012600100770002,2019,01,1,1,674,674,96.24,96.24,72100000,N,2019-07-19
3011012600100790000,3011012600,대전광역시 동구 효평동,1,일반,0079-0000,3011012600100790000,2019,01,0,0,943,943,159.47,159.47,154000000,N,2019-07-19
3011012600100800000,3011012600,대전광역시 동구 효평동,1,일반,0080-0000,3011012600100800000,2019,01,0,0,354,354,119.45,119.45,37700000,N,2019-07-19
3011012600100810002,3011012600,대전광역시 동구 효평동,1,일반,0081-0002,3011012600100810002,2019,01,0,0,314,314,99.2,99.2,38000000,N,2019-07-19
3011012600100870000,3011012600,대전광역시 동구 효평동,1,일반,0087-0000,3011012600100870000,2019,01,0,0,691,691,87.8,87.8,84100000,N,2019-07-19
3011012600101370002,3011012600,대전광역시 동구 효평동,1,일반,0137-0002,3011012600101370002,2019,01,1,1,1085,1085,129,129,128000000,N,2019-07-19
3011012600101370009,3011012600,대전광역시 동구 효평동,1,일반,0137-0009,3011012600101370009,2019,01,0,0,1247,1247,131.1,131.1,164000000,N,2019-07-19
3011012600101830002,3011012600,대전광역시 동구 효평동,1,일반,0183-0002,3011012600101830002,2019,01,2,2,1763,232,58.03,58.03,41800000,N,2019-07-19
3011012600101840000,3011012600,대전광역시 동구 효평동,1,일반,0184-0000,3011012600101840000,2019,01,0,0,508.8,508.8,115.8,115.8,108000000,N,2019-07-19
3011012600101850000,3011012600,대전광역시 동구 효평동,1,일반,0185-0000,3011012600101850000,2019,01,4,4,1091.4,1091.4,128.8,128.8,206000000,N,2019-07-19
3011012600101850001,3011012600,대전광역시 동구 효평동,1,일반,0185-0001,3011012600101850001,2019,01,1,1,387,387,118.3,118.3,125000000,N,2019-07-19
3011012600101850004,3011012600,대전광역시 동구 효평동,1,일반,0185-0004,3011012600101850004,2019,01,0,0,242,242,87.09,87.09,47500000,N,2019-07-19
3011012600101850005,3011012600,대전광역시 동구 효평동,1,일반,0185-0005,3011012600101850005,2019,01,0,0,371.9,371.9,71.28,71.28,81900000,N,2019-07-19
3011012600101860000,3011012600,대전광역시 동구 효평동,1,일반,0186-0000,3011012600101860000,2019,01,1,1,328,328,53.44,53.44,66700000,N,2019-07-19
3011012600101870000,3011012600,대전광역시 동구 효평동,1,일반,0187-0000,3011012600101870000,2019,01,0,0,935.5,935.5,162.54,162.54,238000000,N,2019-07-19
3011012600101870001,3011012600,대전광역시 동구 효평동,1,일반,0187-0001,3011012600101870001,2019,01,0,0,491,491,118.62,118.62,169000000,N,2019-07-19
3011012600101880001,3011012600,대전광역시 동구 효평동,1,일반,0188-0001,3011012600101880001,2019,01,1,1,793,444.95,92.83,92.83,76000000,N,2019-07-19
3011012600101880002,3011012600,대전광역시 동구 효평동,1,일반,0188-0002,3011012600101880002,2019,01,0,0,575,575,81.72,81.72,82500000,N,2019-07-19
3011012600102010001,3011012600,대전광역시 동구 효평동,1,일반,0201-0001,3011012600102010001,2019,01,1,1,453,453,110.87,110.87,80100000,N,2019-07-19
3011012600102040001,3011012600,대전광역시 동구 효평동,1,일반,0204-0001,3011012600102040001,2019,01,0,0,464.2,464.2,115.26,115.26,82400000,N,2019-07-19
3011012600102040002,3011012600,대전광역시 동구 효평동,1,일반,0204-0002,3011012600102040002,2019,01,0,0,302.6,302.6,86.26,86.26,52800000,N,2019-07-19
3011012600102040003,3011012600,대전광역시 동구 효평동,1,일반,0204-0003,3011012600102040003,2019,01,0,0,457.7,457.7,84.6,84.6,78200000,N,2019-07-19
3011012600102040004,3011012600,대전광역시 동구 효평동,1,일반,0204-0004,3011012600102040004,2019,01,0,0,302,302,34.11,34.11,46100000,N,2019-07-19
3011012600102050000,3011012600,대전광역시 동구 효평동,1,일반,0205-0000,3011012600102050000,2019,01,0,0,623,623,84.63,84.63,92100000,N,2019-07-19
3011012600102160001,3011012600,대전광역시 동구 효평동,1,일반,0216-0001,3011012600102160001,2019,01,1,1,568,568,98.92,98.92,174000000,N,2019-07-19
3011012600102550000,3011012600,대전광역시 동구 효평동,1,일반,0255-0000,3011012600102550000,2019,01,1,1,194.3,194.3,89.05,89.05,46000000,N,2019-07-19
3011012600102560002,3011012600,대전광역시 동구 효평동,1,일반,0256-0002,3011012600102560002,2019,01,1,1,429,429,102.92,102.92,75600000,N,2019-07-19
3011012600102560006,3011012600,대전광역시 동구 효평동,1,일반,0256-0006,3011012600102560006,2019,01,2,2,363.4,363.4,174.23,174.23,79200000,N,2019-07-19
3011012600103390000,3011012600,대전광역시 동구 효평동,1,일반,0339-0000,3011012600103390000,2019,01,2,2,1184,1184,147.01,147.01,156000000,N,2019-07-19
3011012600103410000,3011012600,대전광역시 동구 효평동,1,일반,0341-0000,3011012600103410000,2019,01,21,21,367,120.08,63.81,63.81,19400000,N,2019-07-19
3011012600103410000,3011012600,대전광역시 동구 효평동,1,일반,0341-0000,3011012600103410000,2019,01,3,3,367,246.92,96.95,96.95,40800000,N,2019-07-19
3011012600103420000,3011012600,대전광역시 동구 효평동,1,일반,0342-0000,3011012600103420000,2019,01,0,0,466.7,466.7,127.73,127.73,82800000,N,2019-07-19
3011012600103430000,3011012600,대전광역시 동구 효평동,1,일반,0343-0000,3011012600103430000,2019,01,1,1,505.7,505.7,110.28,110.28,71700000,N,2019-07-19
3011012600103440000,3011012600,대전광역시 동구 효평동,1,일반,0344-0000,3011012600103440000,2019,01,1,1,582,582,134.2,134.2,77700000,N,2019-07-19
3011012600103450000,3011012600,대전광역시 동구 효평동,1,일반,0345-0000,3011012600103450000,2019,01,33,33,248,248,69.25,69.25,34100000,N,2019-07-19
3011012600103470001,3011012600,대전광역시 동구 효평동,1,일반,0347-0001,3011012600103470001,2019,01,0,0,436,436,123.74,123.74,71400000,N,2019-07-19
3011012600103470002,3011012600,대전광역시 동구 효평동,1,일반,0347-0002,3011012600103470002,2019,01,4,4,358,358,106.16,106.16,49300000,N,2019-07-19
3011012600103510000,3011012600,대전광역시 동구 효평동,1,일반,0351-0000,3011012600103510000,2019,01,1,1,271.8,271.8,91.98,91.98,79600000,N,2019-07-19
3011012600103530001,3011012600,대전광역시 동구 효평동,1,일반,0353-0001,3011012600103530001,2019,01,0,0,563,563,97.71,97.71,146000000,N,2019-07-19
3011012600103550001,3011012600,대전광역시 동구 효평동,1,일반,0355-0001,3011012600103550001,2019,01,1,1,575.4,575.4,67.7,67.7,89200000,N,2019-07-19
3011012600103550002,3011012600,대전광역시 동구 효평동,1,일반,0355-0002,3011012600103550002,2019,01,1,1,463,38.93,23.36,23.36,5040000,N,2019-07-19
3011012600104420000,3011012600,대전광역시 동구 효평동,1,일반,0442-0000,3011012600104420000,2019,01,0,0,333.6,333.6,165.72,165.72,84200000,N,2019-07-19
3011012600104530001,3011012600,대전광역시 동구 효평동,1,일반,0453-0001,3011012600104530001,2019,01,0,0,745,745,88.41,88.41,93700000,N,2019-07-19
3011012600104530004,3011012600,대전광역시 동구 효평동,1,일반,0453-0004,3011012600104530004,2019,01,1,1,810,810,152.08,152.08,105000000,N,2019-07-19
3011012600104530005,3011012600,대전광역시 동구 효평동,1,일반,0453-0005,3011012600104530005,2019,01,0,0,1053.6,200,40,40,25600000,N,2019-07-19
3011012600104550000,3011012600,대전광역시 동구 효평동,1,일반,0455-0000,3011012600104550000,2019,01,0,0,534.4,534.4,90.98,90.98,74400000,N,2019-07-19
3011012600104560000,3011012600,대전광역시 동구 효평동,1,일반,0456-0000,3011012600104560000,2019,01,15,15,1077,1077,123.2,123.2,161000000,N,2019-07-19
3011012600104560001,3011012600,대전광역시 동구 효평동,1,일반,0456-0001,3011012600104560001,2019,01,0,0,479,102.65,21.6,21.6,23900000,N,2019-07-19
3011012600104560001,3011012600,대전광역시 동구 효평동,1,일반,0456-0001,3011012600104560001,2019,01,2,2,479,376.35,79.2,79.2,87600000,N,2019-07-19
3011012600104570002,3011012600,대전광역시 동구 효평동,1,일반,0457-0002,3011012600104570002,2019,01,0,0,565,565,54,54,79000000,N,2019-07-19
3011012600104580001,3011012600,대전광역시 동구 효평동,1,일반,0458-0001,3011012600104580001,2019,01,1,1,1005,1005,106.5,106.5,138000000,N,2019-07-19
3011012600104580002,3011012600,대전광역시 동구 효평동,1,일반,0458-0002,3011012600104580002,2019,01,0,0,1468,1043.89,144.11,144.11,153000000,N,2019-07-19
3011012600104580002,3011012600,대전광역시 동구 효평동,1,일반,0458-0002,3011012600104580002,2019,01,1,1,1468,424.11,109.86,109.86,60300000,N,2019-07-19
3011012600104590000,3011012600,대전광역시 동구 효평동,1,일반,0459-0000,3011012600104590000,2019,01,16,16,663.7,341.08,103.6,103.6,50100000,N,2019-07-19
3011012600104590000,3011012600,대전광역시 동구 효평동,1,일반,0459-0000,3011012600104590000,2019,01,19,19,663.7,322.62,63.08,63.08,46300000,N,2019-07-19
3011012600104620001,3011012600,대전광역시 동구 효평동,1,일반,0462-0001,3011012600104620001,2019,01,13,13,770,770,122.07,122.07,108000000,N,2019-07-19
3011012600104800000,3011012600,대전광역시 동구 효평동,1,일반,0480-0000,3011012600104800000,2019,01,0,0,1612.6,628.75,158.81,158.81,104000000,N,2019-07-19
3011012600104800000,3011012600,대전광역시 동구 효평동,1,일반,0480-0000,3011012600104800000,2019,01,1,1,1612.6,349.77,88.35,88.35,46200000,N,2019-07-19
3011012600104800000,3011012600,대전광역시 동구 효평동,1,일반,0480-0000,3011012600104800000,2019,01,22,22,1612.6,634.07,168.2,168.2,84500000,N,2019-07-19
3011012600104800001,3011012600,대전광역시 동구 효평동,1,일반,0480-0001,3011012600104800001,2019,01,2,2,818,818,88.47,88.47,133000000,N,2019-07-19
3011012600104800002,3011012600,대전광역시 동구 효평동,1,일반,0480-0002,3011012600104800002,2019,01,0,0,320.4,150.62,124.62,58.59,46200000,N,2019-07-19
3011012600104800007,3011012600,대전광역시 동구 효평동,1,일반,0480-0007,3011012600104800007,2019,01,1,1,659,659,85.61,85.61,102000000,N,2019-07-19
3011012600104820000,3011012600,대전광역시 동구 효평동,1,일반,0482-0000,3011012600104820000,2019,01,0,0,1077,1077,193.86,193.86,218000000,N,2019-07-19
3011012600104820001,3011012600,대전광역시 동구 효평동,1,일반,0482-0001,3011012600104820001,2019,01,0,0,1359.4,896,89.68,89.68,104000000,N,2019-07-19
3011012600104820002,3011012600,대전광역시 동구 효평동,1,일반,0482-0002,3011012600104820002,2019,01,1,1,705.3,705.3,99.27,99.27,90500000,N,2019-07-19
3011012600105360000,3011012600,대전광역시 동구 효평동,1,일반,0536-0000,3011012600105360000,2019,01,20,20,1263,78.35,47.01,47.01,9030000,N,2019-07-19
3011012600105700013,3011012600,대전광역시 동구 효평동,1,일반,0570-0013,3011012600105700013,2019,01,1,1,7762,112.63,67.58,67.58,12000000,N,2019-07-19
3011012600105700016,3011012600,대전광역시 동구 효평동,1,일반,0570-0016,3011012600105700016,2019,01,1,1,799,400.14,209.32,104.82,70100000,N,2019-07-19
3011012600105700022,3011012600,대전광역시 동구 효평동,1,일반,0570-0022,3011012600105700022,2019,01,1,1,266,266,132.68,132.68,51800000,N,2019-07-19
3011012600105700023,3011012600,대전광역시 동구 효평동,1,일반,0570-0023,3011012600105700023,2019,01,0,0,471,471,99.75,99.75,100000000,N,2019-07-19
3011012600105700028,3011012600,대전광역시 동구 효평동,1,일반,0570-0028,3011012600105700028,2019,01,1,1,397,397,70.91,70.91,35600000,N,2019-07-19
3011012600105700030,3011012600,대전광역시 동구 효평동,1,일반,0570-0030,3011012600105700030,2019,01,0,0,369,369,63.18,63.18,76100000,N,2019-07-19
3011012600105700033,3011012600,대전광역시 동구 효평동,1,일반,0570-0033,3011012600105700033,2019,01,1,1,232,232,92.41,92.41,28200000,N,2019-07-19
3011012600105700035,3011012600,대전광역시 동구 효평동,1,일반,0570-0035,3011012600105700035,2019,01,0,0,253,253,87.42,87.42,24000000,N,2019-07-19
3011012600105730002,3011012600,대전광역시 동구 효평동,1,일반,0573-0002,3011012600105730002,2019,01,1,1,587,587,111.83,111.83,51600000,N,2019-07-19
3011012600105740004,3011012600,대전광역시 동구 효평동,1,일반,0574-0004,3011012600105740004,2019,01,1,1,353,83.1,60.6,60.6,11700000,N,2019-07-19
3011012600105740005,3011012600,대전광역시 동구 효평동,1,일반,0574-0005,3011012600105740005,2019,01,1,1,676,676,156.67,156.67,86100000,N,2019-07-19
3011012600105780002,3011012600,대전광역시 동구 효평동,1,일반,0578-0002,3011012600105780002,2019,01,0,0,840,840,99.07,99.07,89300000,N,2019-07-19
3011012600105810002,3011012600,대전광역시 동구 효평동,1,일반,0581-0002,3011012600105810002,2019,01,0,0,314,157.41,197.31,98.91,70400000,N,2019-07-19
3011012600105810003,3011012600,대전광역시 동구 효평동,1,일반,0581-0003,3011012600105810003,2019,01,0,0,281,281,87.77,87.77,63800000,N,2019-07-19
3011012600105810004,3011012600,대전광역시 동구 효평동,1,일반,0581-0004,3011012600105810004,2019,01,24,24,534,534,199.77,199.77,166000000,N,2019-07-19
3011012600105810005,3011012600,대전광역시 동구 효평동,1,일반,0581-0005,3011012600105810005,2019,01,0,0,325,325,39.55,39.55,45200000,N,2019-07-19
3011012600105810007,3011012600,대전광역시 동구 효평동,1,일반,0581-0007,3011012600105810007,2019,01,0,0,624,624,99.02,99.02,88300000,N,2019-07-19
3011012600105820002,3011012600,대전광역시 동구 효평동,1,일반,0582-0002,3011012600105820002,2019,01,29,29,3074,180.45,108.27,108.27,19200000,N,2019-07-19
3011012600105820003,3011012600,대전광역시 동구 효평동,1,일반,0582-0003,3011012600105820003,2019,01,31,31,493,493,193.99,193.99,169000000,N,2019-07-19
3011012600105820012,3011012600,대전광역시 동구 효평동,1,일반,0582-0012,3011012600105820012,2019,01,0,0,380,380,222.77,222.77,51600000,N,2019-07-19
3011012600105820015,3011012600,대전광역시 동구 효평동,1,일반,0582-0015,3011012600105820015,2019,01,0,0,330,330,191.68,191.68,138000000,N,2019-07-19
3011012600200400001,3011012600,대전광역시 동구 효평동,2,산,0040-0001,3011012600200400001,2019,01,0,0,600992,105.39,149.32,44.92,12900000,N,2019-07-19
3011012700101140002,3011012700,대전광역시 동구 직동,1,일반,0114-0002,3011012700101140002,2019,01,1,1,296,296,88.97,88.97,39200000,N,2019-07-19
3011012700101140003,3011012700,대전광역시 동구 직동,1,일반,0114-0003,3011012700101140003,2019,01,1,1,296,296,126.4,126.4,41700000,N,2019-07-19
3011012700101140005,3011012700,대전광역시 동구 직동,1,일반,0114-0005,3011012700101140005,2019,01,2,2,625,625,122.82,122.82,82200000,N,2019-07-19
3011012700101140006,3011012700,대전광역시 동구 직동,1,일반,0114-0006,3011012700101140006,2019,01,1,1,402,402,101.79,101.79,53200000,N,2019-07-19
3011012700101140007,3011012700,대전광역시 동구 직동,1,일반,0114-0007,3011012700101140007,2019,01,0,0,576,317.26,84.24,84.24,75500000,N,2019-07-19
3011012700101140007,3011012700,대전광역시 동구 직동,1,일반,0114-0007,3011012700101140007,2019,01,1,1,576,258.74,102.18,102.18,36000000,N,2019-07-19
3011012700104870000,3011012700,대전광역시 동구 직동,1,일반,0487-0000,3011012700104870000,2019,01,0,0,271,271,58.44,58.44,22100000,N,2019-07-19
3011012700104920003,3011012700,대전광역시 동구 직동,1,일반,0492-0003,3011012700104920003,2019,01,0,0,661,661,175.23,175.23,98000000,N,2019-07-19
3011012700104930000,3011012700,대전광역시 동구 직동,1,일반,0493-0000,3011012700104930000,2019,01,1,1,1393,372.21,74.38,74.38,39500000,N,2019-07-19
3011012700104930000,3011012700,대전광역시 동구 직동,1,일반,0493-0000,3011012700104930000,2019,01,2,2,1393,1020.79,106.74,106.74,148000000,N,2019-07-19
3011012700104960000,3011012700,대전광역시 동구 직동,1,일반,0496-0000,3011012700104960000,2019,01,1,1,547,547,87.56,87.56,57200000,N,2019-07-19
3011012700104960003,3011012700,대전광역시 동구 직동,1,일반,0496-0003,3011012700104960003,2019,01,0,0,316,316,131.44,131.44,35800000,N,2019-07-19
3011012700105320001,3011012700,대전광역시 동구 직동,1,일반,0532-0001,3011012700105320001,2019,01,0,0,189,189,85.66,85.66,26200000,N,2019-07-19
3011012700105320002,3011012700,대전광역시 동구 직동,1,일반,0532-0002,3011012700105320002,2019,01,1,1,167,167,98.9,98.9,47300000,N,2019-07-19
3011012700105320003,3011012700,대전광역시 동구 직동,1,일반,0532-0003,3011012700105320003,2019,01,0,0,213,213,64.23,64.23,26400000,N,2019-07-19
3011012700105320004,3011012700,대전광역시 동구 직동,1,일반,0532-0004,3011012700105320004,2019,01,1,1,193,193,82.18,82.18,26300000,N,2019-07-19
3011012700105320006,3011012700,대전광역시 동구 직동,1,일반,0532-0006,3011012700105320006,2019,01,0,0,240,240,124.75,124.75,62300000,N,2019-07-19
3011012700105320007,3011012700,대전광역시 동구 직동,1,일반,0532-0007,3011012700105320007,2019,01,0,0,209,209,84.53,84.53,29800000,N,2019-07-19
3011012700105810000,3011012700,대전광역시 동구 직동,1,일반,0581-0000,3011012700105810000,2019,01,1,1,366,366,191.24,191.24,55100000,N,2019-07-19
3011012700105830000,3011012700,대전광역시 동구 직동,1,일반,0583-0000,3011012700105830000,2019,01,1,1,684,684,123.67,123.67,93200000,N,2019-07-19
3011012700106100003,3011012700,대전광역시 동구 직동,1,일반,0610-0003,3011012700106100003,2019,01,1,1,964,964,157.14,157.14,129000000,N,2019-07-19
3011012700106350000,3011012700,대전광역시 동구 직동,1,일반,0635-0000,3011012700106350000,2019,01,0,0,938,494.23,205.26,108.14,119000000,N,2019-07-19
3011012700106400001,3011012700,대전광역시 동구 직동,1,일반,0640-0001,3011012700106400001,2019,01,3,3,266,266,74.23,74.23,34500000,N,2019-07-19
3011012700106400004,3011012700,대전광역시 동구 직동,1,일반,0640-0004,3011012700106400004,2019,01,2,2,154,154,113.75,113.75,21400000,N,2019-07-19
3011012700106470001,3011012700,대전광역시 동구 직동,1,일반,0647-0001,3011012700106470001,2019,01,1,1,295,295,80.56,80.56,41300000,N,2019-07-19
3011012700106470004,3011012700,대전광역시 동구 직동,1,일반,0647-0004,3011012700106470004,2019,01,1,1,587,273.13,204.73,95.26,77000000,N,2019-07-19
3011012700106830005,3011012700,대전광역시 동구 직동,1,일반,0683-0005,3011012700106830005,2019,01,1,1,630,630,115.72,115.72,86500000,N,2019-07-19
3011012700106830006,3011012700,대전광역시 동구 직동,1,일반,0683-0006,3011012700106830006,2019,01,1,1,659,659,189.81,189.81,93200000,N,2019-07-19
3011012700106880000,3011012700,대전광역시 동구 직동,1,일반,0688-0000,3011012700106880000,2019,01,2,2,512,512,96.72,96.72,64900000,N,2019-07-19
